Entry_ID,Date Announced,Detected District,Detected State,State code,Num Cases,Current Status
622197,23-05-2021,Phek,Nagaland,NL,14,Hospitalized
622198,23-05-2021,Longleng,Nagaland,NL,11,Hospitalized
622199,23-05-2021,Zunheboto,Nagaland,NL,10,Hospitalized
622200,23-05-2021,Mokokchung,Nagaland,NL,5,Hospitalized
622201,23-05-2021,Mon,Nagaland,NL,3,Hospitalized
622202,23-05-2021,Kiphire,Nagaland,NL,2,Hospitalized
622203,23-05-2021,Dimapur,Nagaland,NL,95,Recovered
622204,23-05-2021,Kohima,Nagaland,NL,26,Recovered
622205,23-05-2021,Tuensang,Nagaland,NL,5,Recovered
622206,23-05-2021,Mon,Nagaland,NL,5,Recovered
622207,23-05-2021,Peren,Nagaland,NL,3,Recovered
622208,23-05-2021,Phek,Nagaland,NL,3,Recovered
622209,23-05-2021,,Goa,GA,1621,Hospitalized
622210,23-05-2021,,Goa,GA,2545,Recovered
622211,23-05-2021,,Goa,GA,42,Deceased
622212,23-05-2021,Daman,Dadra and Nagar Haveli and Daman and Diu,DN,20,Hospitalized
622213,23-05-2021,Daman,Dadra and Nagar Haveli and Daman and Diu,DN,15,Recovered
622214,23-05-2021,Thiruvananthapuram,Kerala,KL,2700,Hospitalized
622215,23-05-2021,Kollam,Kerala,KL,2093,Hospitalized
622216,23-05-2021,Pathanamthitta,Kerala,KL,815,Hospitalized
622217,23-05-2021,Alappuzha,Kerala,KL,1727,Hospitalized
622218,23-05-2021,Kottayam,Kerala,KL,1322,Hospitalized
622219,23-05-2021,Idukki,Kerala,KL,837,Hospitalized
622220,23-05-2021,Ernakulam,Kerala,KL,2823,Hospitalized
622221,23-05-2021,Thrissur,Kerala,KL,2506,Hospitalized
622222,23-05-2021,Palakkad,Kerala,KL,2700,Hospitalized
622223,23-05-2021,Malappuram,Kerala,KL,4074,Hospitalized
622224,23-05-2021,Kozhikode,Kerala,KL,1917,Hospitalized
622225,23-05-2021,Wayanad,Kerala,KL,486,Hospitalized
622226,23-05-2021,Kannur,Kerala,KL,1265,Hospitalized
622227,23-05-2021,Kasaragod,Kerala,KL,555,Hospitalized
622228,23-05-2021,Thiruvananthapuram,Kerala,KL,4869,Recovered
622229,23-05-2021,Kollam,Kerala,KL,2705,Recovered
622230,23-05-2021,Pathanamthitta,Kerala,KL,1483,Recovered
622231,23-05-2021,Alappuzha,Kerala,KL,386,Recovered
622232,23-05-2021,Kottayam,Kerala,KL,1467,Recovered
622233,23-05-2021,Idukki,Kerala,KL,1101,Recovered
622234,23-05-2021,Ernakulam,Kerala,KL,4016,Recovered
622235,23-05-2021,Thrissur,Kerala,KL,4874,Recovered
622236,23-05-2021,Palakkad,Kerala,KL,3168,Recovered
622237,23-05-2021,Malappuram,Kerala,KL,5502,Recovered
622238,23-05-2021,Kozhikode,Kerala,KL,4398,Recovered
622239,23-05-2021,Wayanad,Kerala,KL,449,Recovered
622240,23-05-2021,Kannur,Kerala,KL,1951,Recovered
622241,23-05-2021,Kasaragod,Kerala,KL,947,Recovered
622242,23-05-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
622243,23-05-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
622244,23-05-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
622245,23-05-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
622246,23-05-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
622247,23-05-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
622248,23-05-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
622249,23-05-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
622250,23-05-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
622251,23-05-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
622252,23-05-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
622253,23-05-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
622254,23-05-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
622255,23-05-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
622256,23-05-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
622257,23-05-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
622258,23-05-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
622259,23-05-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
622260,23-05-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
622261,23-05-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
622262,23-05-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
622263,23-05-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
622264,23-05-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
622265,23-05-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
622266,23-05-2021,Kollam,Kerala,KL,1,Deceased
622267,23-05-2021,Pathanamthitta,Kerala,KL,1,Deceased
622268,23-05-2021,Pathanamthitta,Kerala,KL,1,Deceased
622269,23-05-2021,Pathanamthitta,Kerala,KL,1,Deceased
622270,23-05-2021,Alappuzha,Kerala,KL,1,Deceased
622271,23-05-2021,Alappuzha,Kerala,KL,1,Deceased
622272,23-05-2021,Kottayam,Kerala,KL,1,Deceased
622273,23-05-2021,Kottayam,Kerala,KL,1,Deceased
622274,23-05-2021,Kottayam,Kerala,KL,1,Deceased
622275,23-05-2021,Kottayam,Kerala,KL,1,Deceased
622276,23-05-2021,Kottayam,Kerala,KL,1,Deceased
622277,23-05-2021,Kottayam,Kerala,KL,1,Deceased
622278,23-05-2021,Kottayam,Kerala,KL,1,Deceased
622279,23-05-2021,Kottayam,Kerala,KL,1,Deceased
622280,23-05-2021,Kottayam,Kerala,KL,1,Deceased
622281,23-05-2021,Kottayam,Kerala,KL,1,Deceased
622282,23-05-2021,Kottayam,Kerala,KL,1,Deceased
622283,23-05-2021,Kottayam,Kerala,KL,1,Deceased
622284,23-05-2021,Kottayam,Kerala,KL,1,Deceased
622285,23-05-2021,Kottayam,Kerala,KL,1,Deceased
622286,23-05-2021,Kottayam,Kerala,KL,1,Deceased
622287,23-05-2021,Kottayam,Kerala,KL,1,Deceased
622288,23-05-2021,Kottayam,Kerala,KL,1,Deceased
622289,23-05-2021,Kottayam,Kerala,KL,1,Deceased
622290,23-05-2021,Kottayam,Kerala,KL,1,Deceased
622291,23-05-2021,Kottayam,Kerala,KL,1,Deceased
622292,23-05-2021,Kottayam,Kerala,KL,1,Deceased
622293,23-05-2021,Kottayam,Kerala,KL,1,Deceased
622294,23-05-2021,Kottayam,Kerala,KL,1,Deceased
622295,23-05-2021,Kottayam,Kerala,KL,1,Deceased
622296,23-05-2021,Kottayam,Kerala,KL,1,Deceased
622297,23-05-2021,Kottayam,Kerala,KL,1,Deceased
622298,23-05-2021,Kottayam,Kerala,KL,1,Deceased
622299,23-05-2021,Kottayam,Kerala,KL,1,Deceased
622300,23-05-2021,Kottayam,Kerala,KL,1,Deceased
622301,23-05-2021,Kottayam,Kerala,KL,1,Deceased
622302,23-05-2021,Kottayam,Kerala,KL,1,Deceased
622303,23-05-2021,Kottayam,Kerala,KL,1,Deceased
622304,23-05-2021,Ernakulam,Kerala,KL,1,Deceased
622305,23-05-2021,Ernakulam,Kerala,KL,1,Deceased
622306,23-05-2021,Ernakulam,Kerala,KL,1,Deceased
622307,23-05-2021,Ernakulam,Kerala,KL,1,Deceased
622308,23-05-2021,Ernakulam,Kerala,KL,1,Deceased
622309,23-05-2021,Ernakulam,Kerala,KL,1,Deceased
622310,23-05-2021,Ernakulam,Kerala,KL,1,Deceased
622311,23-05-2021,Ernakulam,Kerala,KL,1,Deceased
622312,23-05-2021,Ernakulam,Kerala,KL,1,Deceased
622313,23-05-2021,Ernakulam,Kerala,KL,1,Deceased
622314,23-05-2021,Ernakulam,Kerala,KL,1,Deceased
622315,23-05-2021,Ernakulam,Kerala,KL,1,Deceased
622316,23-05-2021,Ernakulam,Kerala,KL,1,Deceased
622317,23-05-2021,Ernakulam,Kerala,KL,1,Deceased
622318,23-05-2021,Ernakulam,Kerala,KL,1,Deceased
622319,23-05-2021,Ernakulam,Kerala,KL,1,Deceased
622320,23-05-2021,Ernakulam,Kerala,KL,1,Deceased
622321,23-05-2021,Ernakulam,Kerala,KL,1,Deceased
622322,23-05-2021,Ernakulam,Kerala,KL,1,Deceased
622323,23-05-2021,Thrissur,Kerala,KL,1,Deceased
622324,23-05-2021,Thrissur,Kerala,KL,1,Deceased
622325,23-05-2021,Thrissur,Kerala,KL,1,Deceased
622326,23-05-2021,Thrissur,Kerala,KL,1,Deceased
622327,23-05-2021,Thrissur,Kerala,KL,1,Deceased
622328,23-05-2021,Thrissur,Kerala,KL,1,Deceased
622329,23-05-2021,Thrissur,Kerala,KL,1,Deceased
622330,23-05-2021,Thrissur,Kerala,KL,1,Deceased
622331,23-05-2021,Thrissur,Kerala,KL,1,Deceased
622332,23-05-2021,Thrissur,Kerala,KL,1,Deceased
622333,23-05-2021,Thrissur,Kerala,KL,1,Deceased
622334,23-05-2021,Palakkad,Kerala,KL,1,Deceased
622335,23-05-2021,Palakkad,Kerala,KL,1,Deceased
622336,23-05-2021,Palakkad,Kerala,KL,1,Deceased
622337,23-05-2021,Palakkad,Kerala,KL,1,Deceased
622338,23-05-2021,Palakkad,Kerala,KL,1,Deceased
622339,23-05-2021,Palakkad,Kerala,KL,1,Deceased
622340,23-05-2021,Palakkad,Kerala,KL,1,Deceased
622341,23-05-2021,Palakkad,Kerala,KL,1,Deceased
622342,23-05-2021,Palakkad,Kerala,KL,1,Deceased
622343,23-05-2021,Palakkad,Kerala,KL,1,Deceased
622344,23-05-2021,Palakkad,Kerala,KL,1,Deceased
622345,23-05-2021,Palakkad,Kerala,KL,1,Deceased
622346,23-05-2021,Palakkad,Kerala,KL,1,Deceased
622347,23-05-2021,Palakkad,Kerala,KL,1,Deceased
622348,23-05-2021,Palakkad,Kerala,KL,1,Deceased
622349,23-05-2021,Palakkad,Kerala,KL,1,Deceased
622350,23-05-2021,Palakkad,Kerala,KL,1,Deceased
622351,23-05-2021,Palakkad,Kerala,KL,1,Deceased
622352,23-05-2021,Palakkad,Kerala,KL,1,Deceased
622353,23-05-2021,Palakkad,Kerala,KL,1,Deceased
622354,23-05-2021,Palakkad,Kerala,KL,1,Deceased
622355,23-05-2021,Palakkad,Kerala,KL,1,Deceased
622356,23-05-2021,Palakkad,Kerala,KL,1,Deceased
622357,23-05-2021,Palakkad,Kerala,KL,1,Deceased
622358,23-05-2021,Palakkad,Kerala,KL,1,Deceased
622359,23-05-2021,Palakkad,Kerala,KL,1,Deceased
622360,23-05-2021,Palakkad,Kerala,KL,1,Deceased
622361,23-05-2021,Palakkad,Kerala,KL,1,Deceased
622362,23-05-2021,Palakkad,Kerala,KL,1,Deceased
622363,23-05-2021,Palakkad,Kerala,KL,1,Deceased
622364,23-05-2021,Palakkad,Kerala,KL,1,Deceased
622365,23-05-2021,Palakkad,Kerala,KL,1,Deceased
622366,23-05-2021,Palakkad,Kerala,KL,1,Deceased
622367,23-05-2021,Palakkad,Kerala,KL,1,Deceased
622368,23-05-2021,Palakkad,Kerala,KL,1,Deceased
622369,23-05-2021,Palakkad,Kerala,KL,1,Deceased
622370,23-05-2021,Palakkad,Kerala,KL,1,Deceased
622371,23-05-2021,Palakkad,Kerala,KL,1,Deceased
622372,23-05-2021,Palakkad,Kerala,KL,1,Deceased
622373,23-05-2021,Malappuram,Kerala,KL,1,Deceased
622374,23-05-2021,Malappuram,Kerala,KL,1,Deceased
622375,23-05-2021,Malappuram,Kerala,KL,1,Deceased
622376,23-05-2021,Malappuram,Kerala,KL,1,Deceased
622377,23-05-2021,Malappuram,Kerala,KL,1,Deceased
622378,23-05-2021,Kozhikode,Kerala,KL,1,Deceased
622379,23-05-2021,Kozhikode,Kerala,KL,1,Deceased
622380,23-05-2021,Kozhikode,Kerala,KL,1,Deceased
622381,23-05-2021,Kozhikode,Kerala,KL,1,Deceased
622382,23-05-2021,Kozhikode,Kerala,KL,1,Deceased
622383,23-05-2021,Kozhikode,Kerala,KL,1,Deceased
622384,23-05-2021,Kozhikode,Kerala,KL,1,Deceased
622385,23-05-2021,Kozhikode,Kerala,KL,1,Deceased
622386,23-05-2021,Kozhikode,Kerala,KL,1,Deceased
622387,23-05-2021,Kozhikode,Kerala,KL,1,Deceased
622388,23-05-2021,Kozhikode,Kerala,KL,1,Deceased
622389,23-05-2021,Kozhikode,Kerala,KL,1,Deceased
622390,23-05-2021,Kozhikode,Kerala,KL,1,Deceased
622391,23-05-2021,Kozhikode,Kerala,KL,1,Deceased
622392,23-05-2021,Kozhikode,Kerala,KL,1,Deceased
622393,23-05-2021,Kozhikode,Kerala,KL,1,Deceased
622394,23-05-2021,Kozhikode,Kerala,KL,1,Deceased
622395,23-05-2021,Kozhikode,Kerala,KL,1,Deceased
622396,23-05-2021,Kozhikode,Kerala,KL,1,Deceased
622397,23-05-2021,Kozhikode,Kerala,KL,1,Deceased
622398,23-05-2021,Kozhikode,Kerala,KL,1,Deceased
622399,23-05-2021,Kozhikode,Kerala,KL,1,Deceased
622400,23-05-2021,Kozhikode,Kerala,KL,1,Deceased
622401,23-05-2021,Kozhikode,Kerala,KL,1,Deceased
622402,23-05-2021,Kozhikode,Kerala,KL,1,Deceased
622403,23-05-2021,Kozhikode,Kerala,KL,1,Deceased
622404,23-05-2021,Kozhikode,Kerala,KL,1,Deceased
622405,23-05-2021,Kozhikode,Kerala,KL,1,Deceased
622406,23-05-2021,Kozhikode,Kerala,KL,1,Deceased
622407,23-05-2021,Wayanad,Kerala,KL,1,Deceased
622408,23-05-2021,Wayanad,Kerala,KL,1,Deceased
622409,23-05-2021,Wayanad,Kerala,KL,1,Deceased
622410,23-05-2021,Wayanad,Kerala,KL,1,Deceased
622411,23-05-2021,Kannur,Kerala,KL,1,Deceased
622412,23-05-2021,Kannur,Kerala,KL,1,Deceased
622413,23-05-2021,Kannur,Kerala,KL,1,Deceased
622414,23-05-2021,Kannur,Kerala,KL,1,Deceased
622415,23-05-2021,Kannur,Kerala,KL,1,Deceased
622416,23-05-2021,Kannur,Kerala,KL,1,Deceased
622417,23-05-2021,Kannur,Kerala,KL,1,Deceased
622418,23-05-2021,Kannur,Kerala,KL,1,Deceased
622419,23-05-2021,Kannur,Kerala,KL,1,Deceased
622420,23-05-2021,Kannur,Kerala,KL,1,Deceased
622421,23-05-2021,Kannur,Kerala,KL,1,Deceased
622422,23-05-2021,Kannur,Kerala,KL,1,Deceased
622423,23-05-2021,Kannur,Kerala,KL,1,Deceased
622424,23-05-2021,Kannur,Kerala,KL,1,Deceased
622425,23-05-2021,Kannur,Kerala,KL,1,Deceased
622426,23-05-2021,Kannur,Kerala,KL,1,Deceased
622427,23-05-2021,Kasaragod,Kerala,KL,1,Deceased
622428,23-05-2021,Kasaragod,Kerala,KL,1,Deceased
622429,23-05-2021,Kasaragod,Kerala,KL,1,Deceased
622430,22-05-2021,Thrissur,Kerala,KL,1,Migrated_Other
622431,23-05-2021,Srinagar,Jammu and Kashmir,JK,512,Hospitalized
622432,23-05-2021,Baramulla,Jammu and Kashmir,JK,239,Hospitalized
622433,23-05-2021,Budgam,Jammu and Kashmir,JK,401,Hospitalized
622434,23-05-2021,Pulwama,Jammu and Kashmir,JK,160,Hospitalized
622435,23-05-2021,Kupwara,Jammu and Kashmir,JK,265,Hospitalized
622436,23-05-2021,Anantnag,Jammu and Kashmir,JK,150,Hospitalized
622437,23-05-2021,Bandipora,Jammu and Kashmir,JK,111,Hospitalized
622438,23-05-2021,Ganderbal,Jammu and Kashmir,JK,127,Hospitalized
622439,23-05-2021,Kulgam,Jammu and Kashmir,JK,159,Hospitalized
622440,23-05-2021,Shopiyan,Jammu and Kashmir,JK,63,Hospitalized
622441,23-05-2021,Jammu,Jammu and Kashmir,JK,447,Hospitalized
622442,23-05-2021,Udhampur,Jammu and Kashmir,JK,77,Hospitalized
622443,23-05-2021,Rajouri,Jammu and Kashmir,JK,96,Hospitalized
622444,23-05-2021,Doda,Jammu and Kashmir,JK,75,Hospitalized
622445,23-05-2021,Kathua,Jammu and Kashmir,JK,98,Hospitalized
622446,23-05-2021,Samba,Jammu and Kashmir,JK,93,Hospitalized
622447,23-05-2021,Kishtwar,Jammu and Kashmir,JK,29,Hospitalized
622448,23-05-2021,Punch,Jammu and Kashmir,JK,74,Hospitalized
622449,23-05-2021,Reasi,Jammu and Kashmir,JK,61,Hospitalized
622450,23-05-2021,Srinagar,Jammu and Kashmir,JK,834,Recovered
622451,23-05-2021,Baramulla,Jammu and Kashmir,JK,209,Recovered
622452,23-05-2021,Budgam,Jammu and Kashmir,JK,313,Recovered
622453,23-05-2021,Pulwama,Jammu and Kashmir,JK,283,Recovered
622454,23-05-2021,Kupwara,Jammu and Kashmir,JK,169,Recovered
622455,23-05-2021,Anantnag,Jammu and Kashmir,JK,541,Recovered
622456,23-05-2021,Bandipora,Jammu and Kashmir,JK,102,Recovered
622457,23-05-2021,Ganderbal,Jammu and Kashmir,JK,66,Recovered
622458,23-05-2021,Kulgam,Jammu and Kashmir,JK,519,Recovered
622459,23-05-2021,Shopiyan,Jammu and Kashmir,JK,37,Recovered
622460,23-05-2021,Jammu,Jammu and Kashmir,JK,789,Recovered
622461,23-05-2021,Udhampur,Jammu and Kashmir,JK,169,Recovered
622462,23-05-2021,Rajouri,Jammu and Kashmir,JK,200,Recovered
622463,23-05-2021,Doda,Jammu and Kashmir,JK,29,Recovered
622464,23-05-2021,Kathua,Jammu and Kashmir,JK,144,Recovered
622465,23-05-2021,Samba,Jammu and Kashmir,JK,113,Recovered
622466,23-05-2021,Punch,Jammu and Kashmir,JK,25,Recovered
622467,23-05-2021,Reasi,Jammu and Kashmir,JK,71,Recovered
622468,23-05-2021,Srinagar,Jammu and Kashmir,JK,6,Deceased
622469,23-05-2021,Baramulla,Jammu and Kashmir,JK,4,Deceased
622470,23-05-2021,Budgam,Jammu and Kashmir,JK,2,Deceased
622471,23-05-2021,Anantnag,Jammu and Kashmir,JK,1,Deceased
622472,23-05-2021,Kulgam,Jammu and Kashmir,JK,1,Deceased
622473,23-05-2021,Shopiyan,Jammu and Kashmir,JK,3,Deceased
622474,23-05-2021,Jammu,Jammu and Kashmir,JK,22,Deceased
622475,23-05-2021,Udhampur,Jammu and Kashmir,JK,2,Deceased
622476,23-05-2021,Rajouri,Jammu and Kashmir,JK,3,Deceased
622477,23-05-2021,Kathua,Jammu and Kashmir,JK,1,Deceased
622478,23-05-2021,Samba,Jammu and Kashmir,JK,3,Deceased
622479,23-05-2021,Punch,Jammu and Kashmir,JK,1,Deceased
622480,23-05-2021,Reasi,Jammu and Kashmir,JK,2,Deceased
622481,23-05-2021,Ramban,Jammu and Kashmir,JK,71,Hospitalized
622482,23-05-2021,Ramban,Jammu and Kashmir,JK,343,Recovered
622483,23-05-2021,Alipurduar,West Bengal,WB,213,Hospitalized
622484,23-05-2021,Cooch Behar,West Bengal,WB,256,Hospitalized
622485,23-05-2021,Darjeeling,West Bengal,WB,731,Hospitalized
622486,23-05-2021,Kalimpong,West Bengal,WB,54,Hospitalized
622487,23-05-2021,Jalpaiguri,West Bengal,WB,662,Hospitalized
622488,23-05-2021,Uttar Dinajpur,West Bengal,WB,180,Hospitalized
622489,23-05-2021,Dakshin Dinajpur,West Bengal,WB,192,Hospitalized
622490,23-05-2021,Malda,West Bengal,WB,164,Hospitalized
622491,23-05-2021,Murshidabad,West Bengal,WB,175,Hospitalized
622492,23-05-2021,Nadia,West Bengal,WB,1095,Hospitalized
622493,23-05-2021,Birbhum,West Bengal,WB,385,Hospitalized
622494,23-05-2021,Purulia,West Bengal,WB,87,Hospitalized
622495,23-05-2021,Bankura,West Bengal,WB,749,Hospitalized
622496,23-05-2021,Jhargram,West Bengal,WB,183,Hospitalized
622497,23-05-2021,Paschim Medinipur,West Bengal,WB,615,Hospitalized
622498,23-05-2021,Purba Medinipur,West Bengal,WB,780,Hospitalized
622499,23-05-2021,Purba Bardhaman,West Bengal,WB,612,Hospitalized
622500,23-05-2021,Paschim Bardhaman,West Bengal,WB,663,Hospitalized
622501,23-05-2021,Howrah,West Bengal,WB,1239,Hospitalized
622502,23-05-2021,Hooghly,West Bengal,WB,1312,Hospitalized
622503,23-05-2021,North 24 Parganas,West Bengal,WB,3771,Hospitalized
622504,23-05-2021,South 24 Parganas,West Bengal,WB,1248,Hospitalized
622505,23-05-2021,Kolkata,West Bengal,WB,3056,Hospitalized
622506,23-05-2021,Alipurduar,West Bengal,WB,129,Recovered
622507,23-05-2021,Cooch Behar,West Bengal,WB,258,Recovered
622508,23-05-2021,Darjeeling,West Bengal,WB,661,Recovered
622509,23-05-2021,Kalimpong,West Bengal,WB,71,Recovered
622510,23-05-2021,Jalpaiguri,West Bengal,WB,456,Recovered
622511,23-05-2021,Uttar Dinajpur,West Bengal,WB,263,Recovered
622512,23-05-2021,Dakshin Dinajpur,West Bengal,WB,167,Recovered
622513,23-05-2021,Malda,West Bengal,WB,257,Recovered
622514,23-05-2021,Murshidabad,West Bengal,WB,411,Recovered
622515,23-05-2021,Nadia,West Bengal,WB,1041,Recovered
622516,23-05-2021,Birbhum,West Bengal,WB,493,Recovered
622517,23-05-2021,Purulia,West Bengal,WB,167,Recovered
622518,23-05-2021,Bankura,West Bengal,WB,559,Recovered
622519,23-05-2021,Jhargram,West Bengal,WB,167,Recovered
622520,23-05-2021,Paschim Medinipur,West Bengal,WB,760,Recovered
622521,23-05-2021,Purba Medinipur,West Bengal,WB,854,Recovered
622522,23-05-2021,Purba Bardhaman,West Bengal,WB,602,Recovered
622523,23-05-2021,Paschim Bardhaman,West Bengal,WB,793,Recovered
622524,23-05-2021,Howrah,West Bengal,WB,1163,Recovered
622525,23-05-2021,Hooghly,West Bengal,WB,1186,Recovered
622526,23-05-2021,North 24 Parganas,West Bengal,WB,4036,Recovered
622527,23-05-2021,South 24 Parganas,West Bengal,WB,1238,Recovered
622528,23-05-2021,Kolkata,West Bengal,WB,3697,Recovered
622529,23-05-2021,Cooch Behar,West Bengal,WB,1,Deceased
622530,23-05-2021,Darjeeling,West Bengal,WB,6,Deceased
622531,23-05-2021,Jalpaiguri,West Bengal,WB,2,Deceased
622532,23-05-2021,Uttar Dinajpur,West Bengal,WB,4,Deceased
622533,23-05-2021,Murshidabad,West Bengal,WB,10,Deceased
622534,23-05-2021,Nadia,West Bengal,WB,5,Deceased
622535,23-05-2021,Birbhum,West Bengal,WB,6,Deceased
622536,23-05-2021,Bankura,West Bengal,WB,7,Deceased
622537,23-05-2021,Paschim Medinipur,West Bengal,WB,1,Deceased
622538,23-05-2021,Purba Bardhaman,West Bengal,WB,1,Deceased
622539,23-05-2021,Howrah,West Bengal,WB,6,Deceased
622540,23-05-2021,Hooghly,West Bengal,WB,7,Deceased
622541,23-05-2021,North 24 Parganas,West Bengal,WB,46,Deceased
622542,23-05-2021,South 24 Parganas,West Bengal,WB,8,Deceased
622543,23-05-2021,Kolkata,West Bengal,WB,46,Deceased
622544,23-05-2021,Angul,Odisha,OR,706,Recovered
622545,23-05-2021,Balasore,Odisha,OR,340,Recovered
622546,23-05-2021,Bargarh,Odisha,OR,287,Recovered
622547,23-05-2021,Bhadrak,Odisha,OR,412,Recovered
622548,23-05-2021,Balangir,Odisha,OR,357,Recovered
622549,23-05-2021,Boudh,Odisha,OR,227,Recovered
622550,23-05-2021,Cuttack,Odisha,OR,770,Recovered
622551,23-05-2021,Deogarh,Odisha,OR,125,Recovered
622552,23-05-2021,Dhenkanal,Odisha,OR,173,Recovered
622553,23-05-2021,Gajapati,Odisha,OR,102,Recovered
622554,23-05-2021,Ganjam,Odisha,OR,238,Recovered
622555,23-05-2021,Jagatsinghpur,Odisha,OR,234,Recovered
622556,23-05-2021,Jajpur,Odisha,OR,466,Recovered
622557,23-05-2021,Jharsuguda,Odisha,OR,298,Recovered
622558,23-05-2021,Kalahandi,Odisha,OR,206,Recovered
622559,23-05-2021,Kandhamal,Odisha,OR,70,Recovered
622560,23-05-2021,Kendrapara,Odisha,OR,136,Recovered
622561,23-05-2021,Kendujhar,Odisha,OR,166,Recovered
622562,23-05-2021,Khordha,Odisha,OR,2188,Recovered
622563,23-05-2021,Koraput,Odisha,OR,165,Recovered
622564,23-05-2021,Malkangiri,Odisha,OR,122,Recovered
622565,23-05-2021,Mayurbhanj,Odisha,OR,347,Recovered
622566,23-05-2021,Nabarangapur,Odisha,OR,290,Recovered
622567,23-05-2021,Nayagarh,Odisha,OR,261,Recovered
622568,23-05-2021,Nuapada,Odisha,OR,201,Recovered
622569,23-05-2021,Puri,Odisha,OR,386,Recovered
622570,23-05-2021,Rayagada,Odisha,OR,236,Recovered
622571,23-05-2021,Sambalpur,Odisha,OR,678,Recovered
622572,23-05-2021,Subarnapur,Odisha,OR,211,Recovered
622573,23-05-2021,Sundargarh,Odisha,OR,878,Recovered
622574,23-05-2021,State Pool,Odisha,OR,351,Recovered
622575,23-05-2021,Almora,Uttarakhand,UT,54,Hospitalized
622576,23-05-2021,Bageshwar,Uttarakhand,UT,45,Hospitalized
622577,23-05-2021,Chamoli,Uttarakhand,UT,161,Hospitalized
622578,23-05-2021,Champawat,Uttarakhand,UT,73,Hospitalized
622579,23-05-2021,Dehradun,Uttarakhand,UT,716,Hospitalized
622580,23-05-2021,Haridwar,Uttarakhand,UT,364,Hospitalized
622581,23-05-2021,Nainital,Uttarakhand,UT,224,Hospitalized
622582,23-05-2021,Pauri Garhwal,Uttarakhand,UT,144,Hospitalized
622583,23-05-2021,Pithoragarh,Uttarakhand,UT,182,Hospitalized
622584,23-05-2021,Rudraprayag,Uttarakhand,UT,178,Hospitalized
622585,23-05-2021,Tehri Garhwal,Uttarakhand,UT,276,Hospitalized
622586,23-05-2021,Udham Singh Nagar,Uttarakhand,UT,537,Hospitalized
622587,23-05-2021,Uttarkashi,Uttarakhand,UT,96,Hospitalized
622588,23-05-2021,Almora,Uttarakhand,UT,176,Recovered
622589,23-05-2021,Bageshwar,Uttarakhand,UT,200,Recovered
622590,23-05-2021,Chamoli,Uttarakhand,UT,6,Recovered
622591,23-05-2021,Champawat,Uttarakhand,UT,57,Recovered
622592,23-05-2021,Dehradun,Uttarakhand,UT,3133,Recovered
622593,23-05-2021,Haridwar,Uttarakhand,UT,909,Recovered
622594,23-05-2021,Nainital,Uttarakhand,UT,389,Recovered
622595,23-05-2021,Pauri Garhwal,Uttarakhand,UT,351,Recovered
622596,23-05-2021,Pithoragarh,Uttarakhand,UT,101,Recovered
622597,23-05-2021,Rudraprayag,Uttarakhand,UT,274,Recovered
622598,23-05-2021,Tehri Garhwal,Uttarakhand,UT,34,Recovered
622599,23-05-2021,Udham Singh Nagar,Uttarakhand,UT,89,Recovered
622600,23-05-2021,Uttarkashi,Uttarakhand,UT,454,Recovered
622601,23-05-2021,Almora,Uttarakhand,UT,1,Deceased
622602,23-05-2021,Dehradun,Uttarakhand,UT,27,Deceased
622603,23-05-2021,Haridwar,Uttarakhand,UT,15,Deceased
622604,23-05-2021,Nainital,Uttarakhand,UT,6,Deceased
622605,23-05-2021,Pauri Garhwal,Uttarakhand,UT,1,Deceased
622606,23-05-2021,Rudraprayag,Uttarakhand,UT,2,Deceased
622607,23-05-2021,Tehri Garhwal,Uttarakhand,UT,1,Deceased
622608,23-05-2021,Udham Singh Nagar,Uttarakhand,UT,16,Deceased
622609,23-05-2021,Uttarkashi,Uttarakhand,UT,2,Deceased
622610,23-05-2021,Dimapur,Nagaland,NL,12,Deceased
622611,23-05-2021,Mokokchung,Nagaland,NL,2,Deceased
622612,23-05-2021,Dimapur,Nagaland,NL,1,Migrated_Other
622613,23-05-2021,Indore,Madhya Pradesh,MP,829,Hospitalized
